Code du cours|Description du cours|Année d'études|Parcours ou destination|Effectif
TTJ1O|Initiation à la technologie des transports|9e année|Ouvert|900
TTJ2O|Technologie des transports|10e année|Ouvert|14890
TTJ3C|Technologie des transports|11e année|Filière précollégiale|14430
TTJ3E|Technologie des transports|11e année|Filière préemploi|10
TTJ3O|Technologie des transports : Véhicule personnel|11e année|Ouvert|1990
TTJ4C|Technologie des transports|12e année|Filière précollégiale|6130
TTJ4E|Technologie des transports : Entretien d'un véhicule|12e année|Filière préemploi|1225
TTL3C|Technologie des transports : Aéronef de faible tonnage|11e année|Filière précollégiale|120
TTL4C|Technologie des transports : Aéronef de faible tonnage|12e année|Filière précollégiale|30
TTM4T|Automotive Basic Skills|12e année|Cours collégial, enseigné par le collège (DRC)|55
TTO4T|Technicien/technicienne d'équipement lourd|12e année|Cours collégial, enseigné par le collège (DRC)|55
TTO4Y|Technicien/technicienne d'équipement lourd|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|15
TTP4T|Technical Practices|12e année|Cours collégial, enseigné par le collège (DRC)|30
TTS3C|Technologie des transports : Petits moteurs et équipement récréatifs|11e année|Filière précollégiale|770
TTS4C|Technologie des transports : Petits moteurs et équipement récréatifs|12e année|Filière précollégiale|185
TTT3C|Technologie des transports : Camions et autobus|11e année|Filière précollégiale|45
TTT4C|Technologie des transports : Camions et autobus|12e année|Filière précollégiale|45
TTW4T|Aeronautics|12e année|Cours collégial, enseigné par le collège (DRC)|50
TTX4T|Drive Train Standard Transmission|12e année|Cours collégial, enseigné par le collège (DRC)|30
TUA4T|Baking Techniques - Basic|12e année|Cours collégial, enseigné par le collège (DRC)|30
TUD4Y|Baker|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|10
TUE4T|Boulangerie et pâtisserie|12e année|Cours collégial, enseigné par le collège (DRC)|290
TUF4T|Baking Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TUI4T|Culinary Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|150
TUS4T|Culinary Essentials|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TUV4T|Techniques culinaires-application|12e année|Cours collégial, enseigné par le collège (DRC)|75
TVA4T|Kitchen Management One Chef|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TVC4T|Basic Kitchen Production|12e année|Cours collégial, enseigné par le collège (DRC)|55
TVD4T|Kitchen Production|12e année|Cours collégial, enseigné par le collège (DRC)|60
TWB4T|Exploring Cabinet Construction|12e année|Cours collégial, enseigné par le collège (DRC)|15
TWJ3E|Technologie de la menuiserie et de l'ébénisterie|11e année|Filière préemploi|5315
TWJ4E|Technologie de la menuiserie et de l'ébénisterie|12e année|Filière préemploi|1745
TWM4T|Woodworking Materials|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TXA3E|Coiffure et esthétique : Technique d'esthétique|11e année|Filière préemploi|295
TXA4E|Coiffure et esthétique : Technique d'esthétique|12e année|Filière préemploi|130
TXC4T|Make-up Artistry and Applications|12e année|Cours collégial, enseigné par le collège (DRC)|155
TXD4T|Body Treatments|12e année|Cours collégial, enseigné par le collège (DRC)|15
TXE4T|Hairstyling and Cutting Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|100
TXF4T|Chemical Services|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TXF4Y|Coiffeur|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|25
TXG4T|Introduction Spa Management|12e année|Cours collégial, enseigné par le collège (DRC)|25
TXH3E|Coiffure et esthétique : Design de coiffure|11e année|Filière préemploi|615
TXH4E|Coiffure et esthétique : Design de coiffure|12e année|Filière préemploi|200
TXI4T|Introductory Cosmetic Application|12e année|Cours collégial, enseigné par le collège (DRC)|270
TXJ1O|Initiation à la coiffure et l'esthétique|9e année|Ouvert|1505
TXJ2O|Coiffure et esthétique|10e année|Ouvert|6720
TXJ3E|Coiffure et esthétique|11e année|Filière préemploi|5025
TXJ4E|Coiffure et esthétique|12e année|Filière préemploi|1820
TXK4T|Manicures|12e année|Cours collégial, enseigné par le collège (DRC)|90
TXO4T|Nails|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TXQ4T|Advanced Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|15
TXU4T|Exploration coiffure et esthétique|12e année|Cours collégial, enseigné par le collège (DRC)|40
TYA4T|Domestic Animal Science|12e année|Cours collégial, enseigné par le collège (DRC)|15
TYB4T|Animal Grooming|12e année|Cours collégial, enseigné par le collège (DRC)|15
TYC4T|Éthologie animale|12e année|Cours collégial, enseigné par le collège (DRC)|10
TYE4T|Aviation|12e année|Cours collégial, enseigné par le collège (DRC)|10
TYF4T|Aircraft Aerodynamics|12e année|Cours collégial, enseigné par le collège (DRC)|15
TYH4T|Firefighting Equipment|12e année|Cours collégial, enseigné par le collège (DRC)|60
TZA4T|Usinage|12e année|Cours collégial, enseigné par le collège (DRC)|30
TZB4Y|Mécanicien en systèmes de réfrigérationet de climatisation|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|10
TZE4T|Arboriculture/Chainsaw Practices|12e année|Cours collégial, enseigné par le collège (DRC)|50
TZH4T|General Machining Principles and Practice|12e année|Cours collégial, enseigné par le collège (DRC)|75
TZP4T|Fondements d’atelier d’usinage|12e année|Cours collégial, enseigné par le collège (DRC)|40
